original_path,augmented_path,original_duration,augmented_duration,speed_applied,speed_rate_applied,pitch_applied,noise_applied,time_mask_applied,augmentation_type
040-173.wav,040-173_augmented_spd_pch.wav,9.1103,9.3208,True,0.9774,True,False,False,AugmentationType.SPEED|PITCH
040-173.wav,040-173_augmented_spd_nse.wav,9.1103,9.7187,True,0.9374,False,True,False,AugmentationType.SPEED|NOISE
040-173.wav,040-173_augmented_pch_msk.wav,9.1103,9.1103,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
040-173.wav,040-173_augmented_nse_msk.wav,9.1103,9.1103,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
027-60.wav,027-60_augmented_spd_pch.wav,9.65,9.9474,True,0.9701,True,False,False,AugmentationType.SPEED|PITCH
027-60.wav,027-60_augmented_spd_nse.wav,9.65,12.8128,True,0.7532,False,True,False,AugmentationType.SPEED|NOISE
027-60.wav,027-60_augmented_pch_msk.wav,9.65,9.65,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
027-60.wav,027-60_augmented_nse_msk.wav,9.65,9.65,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
034-123.wav,034-123_augmented_spd_pch.wav,19.1446,16.9305,True,1.1308,True,False,False,AugmentationType.SPEED|PITCH
034-123.wav,034-123_augmented_spd_nse.wav,19.1446,20.458,True,0.9358,False,True,False,AugmentationType.SPEED|NOISE
034-123.wav,034-123_augmented_pch_msk.wav,19.1446,19.1446,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
034-123.wav,034-123_augmented_nse_msk.wav,19.1446,19.1446,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
031-69.wav,031-69_augmented_spd_pch.wav,16.0316,11.1944,True,1.4321,True,False,False,AugmentationType.SPEED|PITCH
031-69.wav,031-69_augmented_spd_nse.wav,16.0316,10.8377,True,1.4792,False,False,False,AugmentationType.SPEED|NOISE
031-69.wav,031-69_augmented_pch_msk.wav,16.0316,16.0316,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
031-69.wav,031-69_augmented_nse_msk.wav,16.0316,16.0316,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
005-33.wav,005-33_augmented_spd_pch.wav,6.12,5.3811,True,1.1373,True,False,False,AugmentationType.SPEED|PITCH
005-33.wav,005-33_augmented_spd_nse.wav,6.12,5.9337,True,1.0314,False,False,False,AugmentationType.SPEED|NOISE
005-33.wav,005-33_augmented_pch_msk.wav,6.12,6.12,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
005-33.wav,005-33_augmented_nse_msk.wav,6.12,6.12,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
012-125.wav,012-125_augmented_spd_pch.wav,13.3376,17.2041,True,0.7753,True,False,False,AugmentationType.SPEED|PITCH
012-125.wav,012-125_augmented_spd_nse.wav,13.3376,13.3125,True,1.0019,False,False,False,AugmentationType.SPEED|NOISE
012-125.wav,012-125_augmented_pch_msk.wav,13.3376,13.3376,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
012-125.wav,012-125_augmented_nse_msk.wav,13.3376,13.3376,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
034-114.wav,034-114_augmented_spd_pch.wav,14.8393,11.8513,True,1.2521,True,False,False,AugmentationType.SPEED|PITCH
034-114.wav,034-114_augmented_spd_nse.wav,14.8393,10.4017,True,1.4266,False,True,False,AugmentationType.SPEED|NOISE
034-114.wav,034-114_augmented_pch_msk.wav,14.8393,14.8393,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
034-114.wav,034-114_augmented_nse_msk.wav,14.8393,14.8393,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
024-36.wav,024-36_augmented_spd_pch.wav,11.6847,11.1295,True,1.0499,True,False,False,AugmentationType.SPEED|PITCH
024-36.wav,024-36_augmented_spd_nse.wav,11.6847,15.6473,True,0.7468,False,True,False,AugmentationType.SPEED|NOISE
024-36.wav,024-36_augmented_pch_msk.wav,11.6847,11.6847,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
024-36.wav,024-36_augmented_nse_msk.wav,11.6847,11.6847,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
007-86.wav,007-86_augmented_spd_pch.wav,8.4795,6.8131,True,1.2446,True,False,False,AugmentationType.SPEED|PITCH
007-86.wav,007-86_augmented_spd_nse.wav,8.4795,9.1849,True,0.9232,False,True,False,AugmentationType.SPEED|NOISE
007-86.wav,007-86_augmented_pch_msk.wav,8.4795,8.4795,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
007-86.wav,007-86_augmented_nse_msk.wav,8.4795,8.4795,False,1.0,False,False,True,AugmentationType.NOISE|TIME_MASK
013-91.wav,013-91_augmented_spd_pch.wav,19.77,22.7121,True,0.8705,True,False,False,AugmentationType.SPEED|PITCH
013-91.wav,013-91_augmented_spd_nse.wav,19.77,13.4637,True,1.4684,False,True,False,AugmentationType.SPEED|NOISE
013-91.wav,013-91_augmented_pch_msk.wav,19.77,19.77,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
013-91.wav,013-91_augmented_nse_msk.wav,19.77,19.77,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
040-150.wav,040-150_augmented_spd_pch.wav,16.5614,13.3741,True,1.2383,True,False,False,AugmentationType.SPEED|PITCH
040-150.wav,040-150_augmented_spd_nse.wav,16.5614,21.017,True,0.788,False,True,False,AugmentationType.SPEED|NOISE
040-150.wav,040-150_augmented_pch_msk.wav,16.5614,16.5614,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
040-150.wav,040-150_augmented_nse_msk.wav,16.5614,16.5614,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
026-78.wav,026-78_augmented_spd_pch.wav,11.25,7.6784,True,1.4652,True,False,False,AugmentationType.SPEED|PITCH
026-78.wav,026-78_augmented_spd_nse.wav,11.25,10.6911,True,1.0523,False,True,False,AugmentationType.SPEED|NOISE
026-78.wav,026-78_augmented_pch_msk.wav,11.25,11.25,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
026-78.wav,026-78_augmented_nse_msk.wav,11.25,11.25,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
041-09.wav,041-09_augmented_spd_pch.wav,11.1301,12.9433,True,0.8599,True,False,False,AugmentationType.SPEED|PITCH
041-09.wav,041-09_augmented_spd_nse.wav,11.1301,15.0783,True,0.7382,False,True,False,AugmentationType.SPEED|NOISE
041-09.wav,041-09_augmented_pch_msk.wav,11.1301,11.1301,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
041-09.wav,041-09_augmented_nse_msk.wav,11.1301,11.1301,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
011-75.wav,011-75_augmented_spd_pch.wav,13.6163,9.4728,True,1.4374,True,False,False,AugmentationType.SPEED|PITCH
011-75.wav,011-75_augmented_spd_nse.wav,13.6163,12.3581,True,1.1018,False,True,False,AugmentationType.SPEED|NOISE
011-75.wav,011-75_augmented_pch_msk.wav,13.6163,13.6163,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
011-75.wav,011-75_augmented_nse_msk.wav,13.6163,13.6163,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
039-63.wav,039-63_augmented_spd_pch.wav,12.5211,9.9849,True,1.254,True,False,False,AugmentationType.SPEED|PITCH
039-63.wav,039-63_augmented_spd_nse.wav,12.5211,11.0453,True,1.1336,False,True,False,AugmentationType.SPEED|NOISE
039-63.wav,039-63_augmented_pch_msk.wav,12.5211,12.5211,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
039-63.wav,039-63_augmented_nse_msk.wav,12.5211,12.5211,False,1.0,False,False,True,AugmentationType.NOISE|TIME_MASK
028-44.wav,028-44_augmented_spd_pch.wav,7.8306,5.7874,True,1.353,True,False,False,AugmentationType.SPEED|PITCH
028-44.wav,028-44_augmented_spd_nse.wav,7.8306,5.6169,True,1.3941,False,True,False,AugmentationType.SPEED|NOISE
028-44.wav,028-44_augmented_pch_msk.wav,7.8306,7.8306,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
028-44.wav,028-44_augmented_nse_msk.wav,7.8306,7.8306,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
026-82.wav,026-82_augmented_spd_pch.wav,15.21,17.3624,True,0.876,True,False,False,AugmentationType.SPEED|PITCH
026-82.wav,026-82_augmented_spd_nse.wav,15.21,16.8876,True,0.9007,False,True,False,AugmentationType.SPEED|NOISE
026-82.wav,026-82_augmented_pch_msk.wav,15.21,15.21,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
026-82.wav,026-82_augmented_nse_msk.wav,15.21,15.21,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
028-29.wav,028-29_augmented_spd_pch.wav,20.6018,19.522,True,1.0553,True,False,False,AugmentationType.SPEED|PITCH
028-29.wav,028-29_augmented_spd_nse.wav,20.6018,18.1358,True,1.136,False,False,False,AugmentationType.SPEED|NOISE
028-29.wav,028-29_augmented_pch_msk.wav,20.6018,20.6018,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
028-29.wav,028-29_augmented_nse_msk.wav,20.6018,20.6018,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
020-92.wav,020-92_augmented_spd_pch.wav,18.9792,12.7368,True,1.4901,True,False,False,AugmentationType.SPEED|PITCH
020-92.wav,020-92_augmented_spd_nse.wav,18.9792,14.2658,True,1.3304,False,True,False,AugmentationType.SPEED|NOISE
020-92.wav,020-92_augmented_pch_msk.wav,18.9792,18.9792,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
020-92.wav,020-92_augmented_nse_msk.wav,18.9792,18.9792,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
023-86.wav,023-86_augmented_spd_pch.wav,10.69,7.2671,True,1.471,True,False,False,AugmentationType.SPEED|PITCH
023-86.wav,023-86_augmented_spd_nse.wav,10.69,9.6864,True,1.1036,False,True,False,AugmentationType.SPEED|NOISE
023-86.wav,023-86_augmented_pch_msk.wav,10.69,10.69,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
023-86.wav,023-86_augmented_nse_msk.wav,10.69,10.69,False,1.0,False,False,True,AugmentationType.NOISE|TIME_MASK
008-71.wav,008-71_augmented_spd_pch.wav,12.8423,13.8778,True,0.9254,True,False,False,AugmentationType.SPEED|PITCH
008-71.wav,008-71_augmented_spd_nse.wav,12.8423,15.0864,True,0.8513,False,True,False,AugmentationType.SPEED|NOISE
008-71.wav,008-71_augmented_pch_msk.wav,12.8423,12.8423,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
008-71.wav,008-71_augmented_nse_msk.wav,12.8423,12.8423,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
014-100.wav,014-100_augmented_spd_pch.wav,13.3764,12.7419,True,1.0498,True,False,False,AugmentationType.SPEED|PITCH
014-100.wav,014-100_augmented_spd_nse.wav,13.3764,10.8737,True,1.2302,False,True,False,AugmentationType.SPEED|NOISE
014-100.wav,014-100_augmented_pch_msk.wav,13.3764,13.3764,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
014-100.wav,014-100_augmented_nse_msk.wav,13.3764,13.3764,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
010-75.wav,010-75_augmented_spd_pch.wav,9.7152,10.5903,True,0.9174,True,False,False,AugmentationType.SPEED|PITCH
010-75.wav,010-75_augmented_spd_nse.wav,9.7152,7.4021,True,1.3125,False,True,False,AugmentationType.SPEED|NOISE
010-75.wav,010-75_augmented_pch_msk.wav,9.7152,9.7152,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
010-75.wav,010-75_augmented_nse_msk.wav,9.7152,9.7152,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
006-63.wav,006-63_augmented_spd_pch.wav,19.0033,18.4881,True,1.0279,True,False,False,AugmentationType.SPEED|PITCH
006-63.wav,006-63_augmented_spd_nse.wav,19.0033,26.9233,True,0.7058,False,True,False,AugmentationType.SPEED|NOISE
006-63.wav,006-63_augmented_pch_msk.wav,19.0033,19.0033,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
006-63.wav,006-63_augmented_nse_msk.wav,19.0033,19.0033,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
014-70.wav,014-70_augmented_spd_pch.wav,11.0644,11.5872,True,0.9549,True,False,False,AugmentationType.SPEED|PITCH
014-70.wav,014-70_augmented_spd_nse.wav,11.0644,8.9038,True,1.2427,False,True,False,AugmentationType.SPEED|NOISE
014-70.wav,014-70_augmented_pch_msk.wav,11.0644,11.0644,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
014-70.wav,014-70_augmented_nse_msk.wav,11.0644,11.0644,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
025-126.wav,025-126_augmented_spd_pch.wav,8.98,9.4086,True,0.9544,True,False,False,AugmentationType.SPEED|PITCH
025-126.wav,025-126_augmented_spd_nse.wav,8.98,11.6011,True,0.7741,False,True,False,AugmentationType.SPEED|NOISE
025-126.wav,025-126_augmented_pch_msk.wav,8.98,8.98,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
025-126.wav,025-126_augmented_nse_msk.wav,8.98,8.98,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
033-50.wav,033-50_augmented_spd_pch.wav,17.52,20.0822,True,0.8724,True,False,False,AugmentationType.SPEED|PITCH
033-50.wav,033-50_augmented_spd_nse.wav,17.52,17.241,True,1.0162,False,False,False,AugmentationType.SPEED|NOISE
033-50.wav,033-50_augmented_pch_msk.wav,17.52,17.52,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
033-50.wav,033-50_augmented_nse_msk.wav,17.52,17.52,False,1.0,False,False,True,AugmentationType.NOISE|TIME_MASK
022-26.wav,022-26_augmented_spd_pch.wav,10.95,9.0162,True,1.2145,True,False,False,AugmentationType.SPEED|PITCH
022-26.wav,022-26_augmented_spd_nse.wav,10.95,12.4447,True,0.8799,False,False,False,AugmentationType.SPEED|NOISE
022-26.wav,022-26_augmented_pch_msk.wav,10.95,10.95,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
022-26.wav,022-26_augmented_nse_msk.wav,10.95,10.95,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
038-78.wav,038-78_augmented_spd_pch.wav,22.3239,15.3529,True,1.4541,True,False,False,AugmentationType.SPEED|PITCH
038-78.wav,038-78_augmented_spd_nse.wav,22.3239,26.5252,True,0.8416,False,True,False,AugmentationType.SPEED|NOISE
038-78.wav,038-78_augmented_pch_msk.wav,22.3239,22.3239,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
038-78.wav,038-78_augmented_nse_msk.wav,22.3239,22.3239,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
030-14.wav,030-14_augmented_spd_pch.wav,18.2836,23.4471,True,0.7798,True,False,False,AugmentationType.SPEED|PITCH
030-14.wav,030-14_augmented_spd_nse.wav,18.2836,21.6286,True,0.8453,False,True,False,AugmentationType.SPEED|NOISE
030-14.wav,030-14_augmented_pch_msk.wav,18.2836,18.2836,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
030-14.wav,030-14_augmented_nse_msk.wav,18.2836,18.2836,False,1.0,False,False,True,AugmentationType.NOISE|TIME_MASK
013-110.wav,013-110_augmented_spd_pch.wav,8.61,12.1309,True,0.7098,True,False,False,AugmentationType.SPEED|PITCH
013-110.wav,013-110_augmented_spd_nse.wav,8.61,7.26,True,1.186,False,True,False,AugmentationType.SPEED|NOISE
013-110.wav,013-110_augmented_pch_msk.wav,8.61,8.61,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
013-110.wav,013-110_augmented_nse_msk.wav,8.61,8.61,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
012-23.wav,012-23_augmented_spd_pch.wav,11.6657,12.3304,True,0.9461,True,False,False,AugmentationType.SPEED|PITCH
012-23.wav,012-23_augmented_spd_nse.wav,11.6657,8.8145,True,1.3235,False,False,False,AugmentationType.SPEED|NOISE
012-23.wav,012-23_augmented_pch_msk.wav,11.6657,11.6657,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
012-23.wav,012-23_augmented_nse_msk.wav,11.6657,11.6657,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
012-44.wav,012-44_augmented_spd_pch.wav,9.5295,9.6081,True,0.9918,True,False,False,AugmentationType.SPEED|PITCH
012-44.wav,012-44_augmented_spd_nse.wav,9.5295,9.6246,True,0.9901,False,True,False,AugmentationType.SPEED|NOISE
012-44.wav,012-44_augmented_pch_msk.wav,9.5295,9.5295,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
012-44.wav,012-44_augmented_nse_msk.wav,9.5295,9.5295,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
031-94.wav,031-94_augmented_spd_pch.wav,15.1043,17.1404,True,0.8812,True,False,False,AugmentationType.SPEED|PITCH
031-94.wav,031-94_augmented_spd_nse.wav,15.1043,11.4021,True,1.3247,False,False,False,AugmentationType.SPEED|NOISE
031-94.wav,031-94_augmented_pch_msk.wav,15.1043,15.1043,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
031-94.wav,031-94_augmented_nse_msk.wav,15.1043,15.1043,False,1.0,False,False,True,AugmentationType.NOISE|TIME_MASK
031-78.wav,031-78_augmented_spd_pch.wav,21.6616,18.3264,True,1.182,True,False,False,AugmentationType.SPEED|PITCH
031-78.wav,031-78_augmented_spd_nse.wav,21.6616,15.4534,True,1.4017,False,True,False,AugmentationType.SPEED|NOISE
031-78.wav,031-78_augmented_pch_msk.wav,21.6616,21.6616,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
031-78.wav,031-78_augmented_nse_msk.wav,21.6616,21.6616,False,1.0,False,False,False,AugmentationType.NOISE|TIME_MASK
013-71.wav,013-71_augmented_spd_pch.wav,11.48,8.1609,True,1.4067,True,False,False,AugmentationType.SPEED|PITCH
013-71.wav,013-71_augmented_spd_nse.wav,11.48,10.4479,True,1.0988,False,True,False,AugmentationType.SPEED|NOISE
013-71.wav,013-71_augmented_pch_msk.wav,11.48,11.48,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
013-71.wav,013-71_augmented_nse_msk.wav,11.48,11.48,False,1.0,False,False,True,AugmentationType.NOISE|TIME_MASK
038-149.wav,038-149_augmented_spd_pch.wav,18.2173,15.0024,True,1.2143,True,False,False,AugmentationType.SPEED|PITCH
038-149.wav,038-149_augmented_spd_nse.wav,18.2173,25.9804,True,0.7012,False,True,False,AugmentationType.SPEED|NOISE
038-149.wav,038-149_augmented_pch_msk.wav,18.2173,18.2173,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
038-149.wav,038-149_augmented_nse_msk.wav,18.2173,18.2173,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
043-57.wav,043-57_augmented_spd_pch.wav,17.7537,12.1511,True,1.4611,True,False,False,AugmentationType.SPEED|PITCH
043-57.wav,043-57_augmented_spd_nse.wav,17.7537,15.2797,True,1.1619,False,True,False,AugmentationType.SPEED|NOISE
043-57.wav,043-57_augmented_pch_msk.wav,17.7537,17.7537,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
043-57.wav,043-57_augmented_nse_msk.wav,17.7537,17.7537,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
017-26.wav,017-26_augmented_spd_pch.wav,21.3,16.9134,True,1.2594,True,False,False,AugmentationType.SPEED|PITCH
017-26.wav,017-26_augmented_spd_nse.wav,21.3,17.7931,True,1.1971,False,True,False,AugmentationType.SPEED|NOISE
017-26.wav,017-26_augmented_pch_msk.wav,21.3,21.3,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
017-26.wav,017-26_augmented_nse_msk.wav,21.3,21.3,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
032-55.wav,032-55_augmented_spd_pch.wav,15.61,16.1869,True,0.9644,True,False,False,AugmentationType.SPEED|PITCH
032-55.wav,032-55_augmented_spd_nse.wav,15.61,11.5874,True,1.3471,False,True,False,AugmentationType.SPEED|NOISE
032-55.wav,032-55_augmented_pch_msk.wav,15.61,15.61,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
032-55.wav,032-55_augmented_nse_msk.wav,15.61,15.61,False,1.0,False,False,False,AugmentationType.NOISE|TIME_MASK
041-71.wav,041-71_augmented_spd_pch.wav,14.6406,12.0898,True,1.211,True,False,False,AugmentationType.SPEED|PITCH
041-71.wav,041-71_augmented_spd_nse.wav,14.6406,18.0641,True,0.8105,False,True,False,AugmentationType.SPEED|NOISE
041-71.wav,041-71_augmented_pch_msk.wav,14.6406,14.6406,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
041-71.wav,041-71_augmented_nse_msk.wav,14.6406,14.6406,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
006-54.wav,006-54_augmented_spd_pch.wav,9.9939,10.1298,True,0.9866,True,False,False,AugmentationType.SPEED|PITCH
