original_path,augmented_path,original_duration,augmented_duration,speed_applied,speed_rate_applied,pitch_applied,noise_applied,time_mask_applied,augmentation_type
006-54.wav,006-54_augmented_spd_nse.wav,9.9939,10.7007,True,0.934,False,False,False,AugmentationType.SPEED|NOISE
006-54.wav,006-54_augmented_pch_msk.wav,9.9939,9.9939,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
006-54.wav,006-54_augmented_nse_msk.wav,9.9939,9.9939,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
022-03.wav,022-03_augmented_spd_pch.wav,9.74,7.8419,True,1.242,True,False,False,AugmentationType.SPEED|PITCH
022-03.wav,022-03_augmented_spd_nse.wav,9.74,9.7926,True,0.9946,False,False,False,AugmentationType.SPEED|NOISE
022-03.wav,022-03_augmented_pch_msk.wav,9.74,9.74,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
022-03.wav,022-03_augmented_nse_msk.wav,9.74,9.74,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
030-36.wav,030-36_augmented_spd_pch.wav,15.6341,12.8446,True,1.2172,True,False,False,AugmentationType.SPEED|PITCH
030-36.wav,030-36_augmented_spd_nse.wav,15.6341,20.1499,True,0.7759,False,True,False,AugmentationType.SPEED|NOISE
030-36.wav,030-36_augmented_pch_msk.wav,15.6341,15.6341,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
030-36.wav,030-36_augmented_nse_msk.wav,15.6341,15.6341,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
024-22.wav,024-22_augmented_spd_pch.wav,11.4374,12.1284,True,0.943,True,False,False,AugmentationType.SPEED|PITCH
024-22.wav,024-22_augmented_spd_nse.wav,11.4374,9.3396,True,1.2246,False,True,False,AugmentationType.SPEED|NOISE
024-22.wav,024-22_augmented_pch_msk.wav,11.4374,11.4374,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
024-22.wav,024-22_augmented_nse_msk.wav,11.4374,11.4374,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
030-92.wav,030-92_augmented_spd_pch.wav,20.7343,29.4257,True,0.7046,True,False,False,AugmentationType.SPEED|PITCH
030-92.wav,030-92_augmented_spd_nse.wav,20.7343,16.1109,True,1.287,False,True,False,AugmentationType.SPEED|NOISE
030-92.wav,030-92_augmented_pch_msk.wav,20.7343,20.7343,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
030-92.wav,030-92_augmented_nse_msk.wav,20.7343,20.7343,False,1.0,False,False,False,AugmentationType.NOISE|TIME_MASK
025-76.wav,025-76_augmented_spd_pch.wav,21.79,14.9415,True,1.4584,True,False,False,AugmentationType.SPEED|PITCH
025-76.wav,025-76_augmented_spd_nse.wav,21.79,24.3572,True,0.8946,False,True,False,AugmentationType.SPEED|NOISE
025-76.wav,025-76_augmented_pch_msk.wav,21.79,21.79,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
025-76.wav,025-76_augmented_nse_msk.wav,21.79,21.79,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
037-30.wav,037-30_augmented_spd_pch.wav,19.2771,21.0985,True,0.9137,True,False,False,AugmentationType.SPEED|PITCH
037-30.wav,037-30_augmented_spd_nse.wav,19.2771,14.2244,True,1.3552,False,True,False,AugmentationType.SPEED|NOISE
037-30.wav,037-30_augmented_pch_msk.wav,19.2771,19.2771,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
037-30.wav,037-30_augmented_nse_msk.wav,19.2771,19.2771,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
025-130.wav,025-130_augmented_spd_pch.wav,9.8114,7.9344,True,1.2366,True,False,False,AugmentationType.SPEED|PITCH
025-130.wav,025-130_augmented_spd_nse.wav,9.8114,7.4128,True,1.3236,False,True,False,AugmentationType.SPEED|NOISE
025-130.wav,025-130_augmented_pch_msk.wav,9.8114,9.8114,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
025-130.wav,025-130_augmented_nse_msk.wav,9.8114,9.8114,False,1.0,False,False,False,AugmentationType.NOISE|TIME_MASK
025-59.wav,025-59_augmented_spd_pch.wav,13.43,16.3813,True,0.8198,True,False,False,AugmentationType.SPEED|PITCH
025-59.wav,025-59_augmented_spd_nse.wav,13.43,11.2334,True,1.1955,False,True,False,AugmentationType.SPEED|NOISE
025-59.wav,025-59_augmented_pch_msk.wav,13.43,13.43,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
025-59.wav,025-59_augmented_nse_msk.wav,13.43,13.43,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
030-19.wav,030-19_augmented_spd_pch.wav,17.8199,14.8023,True,1.2039,True,False,False,AugmentationType.SPEED|PITCH
030-19.wav,030-19_augmented_spd_nse.wav,17.8199,12.4464,True,1.4317,False,False,False,AugmentationType.SPEED|NOISE
030-19.wav,030-19_augmented_pch_msk.wav,17.8199,17.8199,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
030-19.wav,030-19_augmented_nse_msk.wav,17.8199,17.8199,False,1.0,False,False,True,AugmentationType.NOISE|TIME_MASK
027-03.wav,027-03_augmented_spd_pch.wav,17.7804,25.3743,True,0.7007,True,False,False,AugmentationType.SPEED|PITCH
027-03.wav,027-03_augmented_spd_nse.wav,17.7804,23.643,True,0.752,False,True,False,AugmentationType.SPEED|NOISE
027-03.wav,027-03_augmented_pch_msk.wav,17.7804,17.7804,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
027-03.wav,027-03_augmented_nse_msk.wav,17.7804,17.7804,False,1.0,False,False,True,AugmentationType.NOISE|TIME_MASK
041-78.wav,041-78_augmented_spd_pch.wav,15.3692,10.3729,True,1.4817,True,False,False,AugmentationType.SPEED|PITCH
041-78.wav,041-78_augmented_spd_nse.wav,15.3692,21.1436,True,0.7269,False,False,False,AugmentationType.SPEED|NOISE
041-78.wav,041-78_augmented_pch_msk.wav,15.3692,15.3692,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
041-78.wav,041-78_augmented_nse_msk.wav,15.3692,15.3692,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
008-77.wav,008-77_augmented_spd_pch.wav,14.2664,12.2009,True,1.1693,True,False,False,AugmentationType.SPEED|PITCH
008-77.wav,008-77_augmented_spd_nse.wav,14.2664,10.959,True,1.3018,False,True,False,AugmentationType.SPEED|NOISE
008-77.wav,008-77_augmented_pch_msk.wav,14.2664,14.2664,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
008-77.wav,008-77_augmented_nse_msk.wav,14.2664,14.2664,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
010-94.wav,010-94_augmented_spd_pch.wav,14.8237,14.4358,True,1.0269,True,False,False,AugmentationType.SPEED|PITCH
010-94.wav,010-94_augmented_spd_nse.wav,14.8237,12.2067,True,1.2144,False,True,False,AugmentationType.SPEED|NOISE
010-94.wav,010-94_augmented_pch_msk.wav,14.8237,14.8237,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
010-94.wav,010-94_augmented_nse_msk.wav,14.8237,14.8237,False,1.0,False,False,False,AugmentationType.NOISE|TIME_MASK
029-17.wav,029-17_augmented_spd_pch.wav,13.5146,14.9548,True,0.9037,True,False,False,AugmentationType.SPEED|PITCH
029-17.wav,029-17_augmented_spd_nse.wav,13.5146,11.6774,True,1.1573,False,False,False,AugmentationType.SPEED|NOISE
029-17.wav,029-17_augmented_pch_msk.wav,13.5146,13.5146,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
029-17.wav,029-17_augmented_nse_msk.wav,13.5146,13.5146,False,1.0,False,False,True,AugmentationType.NOISE|TIME_MASK
014-06.wav,014-06_augmented_spd_pch.wav,11.0156,13.8591,True,0.7948,True,False,False,AugmentationType.SPEED|PITCH
014-06.wav,014-06_augmented_spd_nse.wav,11.0156,8.7086,True,1.2649,False,True,False,AugmentationType.SPEED|NOISE
014-06.wav,014-06_augmented_pch_msk.wav,11.0156,11.0156,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
014-06.wav,014-06_augmented_nse_msk.wav,11.0156,11.0156,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
026-01.wav,026-01_augmented_spd_pch.wav,3.38,2.3108,True,1.4627,True,False,False,AugmentationType.SPEED|PITCH
026-01.wav,026-01_augmented_spd_nse.wav,3.38,4.2581,True,0.7938,False,True,False,AugmentationType.SPEED|NOISE
026-01.wav,026-01_augmented_pch_msk.wav,3.38,3.38,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
026-01.wav,026-01_augmented_nse_msk.wav,3.38,3.38,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
026-16.wav,026-16_augmented_spd_pch.wav,14.09,13.9512,True,1.0099,True,False,False,AugmentationType.SPEED|PITCH
026-16.wav,026-16_augmented_spd_nse.wav,14.09,9.5991,True,1.4679,False,False,False,AugmentationType.SPEED|NOISE
026-16.wav,026-16_augmented_pch_msk.wav,14.09,14.09,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
026-16.wav,026-16_augmented_nse_msk.wav,14.09,14.09,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
042-32.wav,042-32_augmented_spd_pch.wav,17.0913,19.7098,True,0.8671,True,False,False,AugmentationType.SPEED|PITCH
042-32.wav,042-32_augmented_spd_nse.wav,17.0913,14.2481,True,1.1996,False,True,False,AugmentationType.SPEED|NOISE
042-32.wav,042-32_augmented_pch_msk.wav,17.0913,17.0913,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
042-32.wav,042-32_augmented_nse_msk.wav,17.0913,17.0913,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
028-62.wav,028-62_augmented_spd_pch.wav,21.7689,26.7201,True,0.8147,True,False,False,AugmentationType.SPEED|PITCH
028-62.wav,028-62_augmented_spd_nse.wav,21.7689,20.8199,True,1.0456,False,True,False,AugmentationType.SPEED|NOISE
028-62.wav,028-62_augmented_pch_msk.wav,21.7689,21.7689,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
028-62.wav,028-62_augmented_nse_msk.wav,21.7689,21.7689,False,1.0,False,False,True,AugmentationType.NOISE|TIME_MASK
042-28.wav,042-28_augmented_spd_pch.wav,14.4419,18.2377,True,0.7919,True,False,False,AugmentationType.SPEED|PITCH
042-28.wav,042-28_augmented_spd_nse.wav,14.4419,13.2684,True,1.0884,False,False,False,AugmentationType.SPEED|NOISE
042-28.wav,042-28_augmented_pch_msk.wav,14.4419,14.4419,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
042-28.wav,042-28_augmented_nse_msk.wav,14.4419,14.4419,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
020-27.wav,020-27_augmented_spd_pch.wav,13.71,15.9307,True,0.8606,True,False,False,AugmentationType.SPEED|PITCH
020-27.wav,020-27_augmented_spd_nse.wav,13.71,12.2586,True,1.1184,False,False,False,AugmentationType.SPEED|NOISE
020-27.wav,020-27_augmented_pch_msk.wav,13.71,13.71,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
020-27.wav,020-27_augmented_nse_msk.wav,13.71,13.71,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
025-188.wav,025-188_augmented_spd_pch.wav,8.82,8.1264,True,1.0854,True,False,False,AugmentationType.SPEED|PITCH
025-188.wav,025-188_augmented_spd_nse.wav,8.82,9.3471,True,0.9436,False,True,False,AugmentationType.SPEED|NOISE
025-188.wav,025-188_augmented_pch_msk.wav,8.82,8.82,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
025-188.wav,025-188_augmented_nse_msk.wav,8.82,8.82,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
004-42.wav,004-42_augmented_spd_pch.wav,14.4138,10.7404,True,1.342,True,False,False,AugmentationType.SPEED|PITCH
004-42.wav,004-42_augmented_spd_nse.wav,14.4138,13.2998,True,1.0838,False,False,False,AugmentationType.SPEED|NOISE
004-42.wav,004-42_augmented_pch_msk.wav,14.4138,14.4138,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
004-42.wav,004-42_augmented_nse_msk.wav,14.4138,14.4138,False,1.0,False,False,True,AugmentationType.NOISE|TIME_MASK
032-93.wav,032-93_augmented_spd_pch.wav,14.7731,10.5019,True,1.4067,True,False,False,AugmentationType.SPEED|PITCH
032-93.wav,032-93_augmented_spd_nse.wav,14.7731,9.9262,True,1.4883,False,True,False,AugmentationType.SPEED|NOISE
032-93.wav,032-93_augmented_pch_msk.wav,14.7731,14.7731,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
032-93.wav,032-93_augmented_nse_msk.wav,14.7731,14.7731,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
032-44.wav,032-44_augmented_spd_pch.wav,20.8667,15.3596,True,1.3585,True,False,False,AugmentationType.SPEED|PITCH
032-44.wav,032-44_augmented_spd_nse.wav,20.8667,18.0644,True,1.1551,False,False,False,AugmentationType.SPEED|NOISE
032-44.wav,032-44_augmented_pch_msk.wav,20.8667,20.8667,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
032-44.wav,032-44_augmented_nse_msk.wav,20.8667,20.8667,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
023-149.wav,023-149_augmented_spd_pch.wav,12.66,8.4937,True,1.4905,True,False,False,AugmentationType.SPEED|PITCH
023-149.wav,023-149_augmented_spd_nse.wav,12.66,17.7766,True,0.7122,False,True,False,AugmentationType.SPEED|NOISE
023-149.wav,023-149_augmented_pch_msk.wav,12.66,12.66,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
023-149.wav,023-149_augmented_nse_msk.wav,12.66,12.66,False,1.0,False,False,False,AugmentationType.NOISE|TIME_MASK
023-57.wav,023-57_augmented_spd_pch.wav,21.6,14.4686,True,1.4929,True,False,False,AugmentationType.SPEED|PITCH
023-57.wav,023-57_augmented_spd_nse.wav,21.6,29.3833,True,0.7351,False,True,False,AugmentationType.SPEED|NOISE
023-57.wav,023-57_augmented_pch_msk.wav,21.6,21.6,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
023-57.wav,023-57_augmented_nse_msk.wav,21.6,21.6,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
013-89.wav,013-89_augmented_spd_pch.wav,10.7546,7.8629,True,1.3678,True,False,False,AugmentationType.SPEED|PITCH
013-89.wav,013-89_augmented_spd_nse.wav,10.7546,8.4631,True,1.2708,False,True,False,AugmentationType.SPEED|NOISE
013-89.wav,013-89_augmented_pch_msk.wav,10.7546,10.7546,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
013-89.wav,013-89_augmented_nse_msk.wav,10.7546,10.7546,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
034-52.wav,034-52_augmented_spd_pch.wav,9.6067,9.1836,True,1.0461,True,False,False,AugmentationType.SPEED|PITCH
034-52.wav,034-52_augmented_spd_nse.wav,9.6067,10.5743,True,0.9085,False,True,False,AugmentationType.SPEED|NOISE
034-52.wav,034-52_augmented_pch_msk.wav,9.6067,9.6067,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
034-52.wav,034-52_augmented_nse_msk.wav,9.6067,9.6067,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
034-86.wav,034-86_augmented_spd_pch.wav,18.8797,13.9291,True,1.3554,True,False,False,AugmentationType.SPEED|PITCH
034-86.wav,034-86_augmented_spd_nse.wav,18.8797,14.9388,True,1.2638,False,True,False,AugmentationType.SPEED|NOISE
034-86.wav,034-86_augmented_pch_msk.wav,18.8797,18.8797,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
034-86.wav,034-86_augmented_nse_msk.wav,18.8797,18.8797,False,1.0,False,False,False,AugmentationType.NOISE|TIME_MASK
025-182.wav,025-182_augmented_spd_pch.wav,16.33,13.6431,True,1.1969,True,False,False,AugmentationType.SPEED|PITCH
025-182.wav,025-182_augmented_spd_nse.wav,16.33,15.5012,True,1.0535,False,False,False,AugmentationType.SPEED|NOISE
025-182.wav,025-182_augmented_pch_msk.wav,16.33,16.33,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
025-182.wav,025-182_augmented_nse_msk.wav,16.33,16.33,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
039-54.wav,039-54_augmented_spd_pch.wav,14.6406,11.898,True,1.2305,True,False,False,AugmentationType.SPEED|PITCH
039-54.wav,039-54_augmented_spd_nse.wav,14.6406,13.3982,True,1.0927,False,True,False,AugmentationType.SPEED|NOISE
039-54.wav,039-54_augmented_pch_msk.wav,14.6406,14.6406,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
039-54.wav,039-54_augmented_nse_msk.wav,14.6406,14.6406,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
026-93.wav,026-93_augmented_spd_pch.wav,11.3903,8.7614,True,1.3001,True,False,False,AugmentationType.SPEED|PITCH
026-93.wav,026-93_augmented_spd_nse.wav,11.3903,11.7497,True,0.9694,False,False,False,AugmentationType.SPEED|NOISE
026-93.wav,026-93_augmented_pch_msk.wav,11.3903,11.3903,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
026-93.wav,026-93_augmented_nse_msk.wav,11.3903,11.3903,False,1.0,False,False,True,AugmentationType.NOISE|TIME_MASK
015-29.wav,015-29_augmented_spd_pch.wav,20.1178,19.4271,True,1.0356,True,False,False,AugmentationType.SPEED|PITCH
015-29.wav,015-29_augmented_spd_nse.wav,20.1178,15.8251,True,1.2713,False,True,False,AugmentationType.SPEED|NOISE
015-29.wav,015-29_augmented_pch_msk.wav,20.1178,20.1178,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
015-29.wav,015-29_augmented_nse_msk.wav,20.1178,20.1178,False,1.0,False,False,True,AugmentationType.NOISE|TIME_MASK
016-02.wav,016-02_augmented_spd_pch.wav,17.4243,12.6054,True,1.3823,True,False,False,AugmentationType.SPEED|PITCH
016-02.wav,016-02_augmented_spd_nse.wav,17.4243,12.2314,True,1.4246,False,True,False,AugmentationType.SPEED|NOISE
016-02.wav,016-02_augmented_pch_msk.wav,17.4243,17.4243,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
016-02.wav,016-02_augmented_nse_msk.wav,17.4243,17.4243,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
029-105.wav,029-105_augmented_spd_pch.wav,18.5485,15.3828,True,1.2058,True,False,False,AugmentationType.SPEED|PITCH
029-105.wav,029-105_augmented_spd_nse.wav,18.5485,13.7767,True,1.3464,False,True,False,AugmentationType.SPEED|NOISE
029-105.wav,029-105_augmented_pch_msk.wav,18.5485,18.5485,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
029-105.wav,029-105_augmented_nse_msk.wav,18.5485,18.5485,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
038-50.wav,038-50_augmented_spd_pch.wav,16.0316,17.9563,True,0.8928,True,False,False,AugmentationType.SPEED|PITCH
038-50.wav,038-50_augmented_spd_nse.wav,16.0316,11.0587,True,1.4497,False,True,False,AugmentationType.SPEED|NOISE
038-50.wav,038-50_augmented_pch_msk.wav,16.0316,16.0316,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
038-50.wav,038-50_augmented_nse_msk.wav,16.0316,16.0316,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
025-105.wav,025-105_augmented_spd_pch.wav,15.78,21.1519,True,0.746,True,False,False,AugmentationType.SPEED|PITCH
025-105.wav,025-105_augmented_spd_nse.wav,15.78,21.1651,True,0.7456,False,False,False,AugmentationType.SPEED|NOISE
025-105.wav,025-105_augmented_pch_msk.wav,15.78,15.78,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
025-105.wav,025-105_augmented_nse_msk.wav,15.78,15.78,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
013-103.wav,013-103_augmented_spd_pch.wav,17.0116,15.4461,True,1.1014,True,False,False,AugmentationType.SPEED|PITCH
013-103.wav,013-103_augmented_spd_nse.wav,17.0116,13.7714,True,1.2353,False,True,False,AugmentationType.SPEED|NOISE
013-103.wav,013-103_augmented_pch_msk.wav,17.0116,17.0116,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
013-103.wav,013-103_augmented_nse_msk.wav,17.0116,17.0116,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
010-74.wav,010-74_augmented_spd_pch.wav,9.2509,8.4504,True,1.0947,True,False,False,AugmentationType.SPEED|PITCH
010-74.wav,010-74_augmented_spd_nse.wav,9.2509,6.5607,True,1.41,False,False,False,AugmentationType.SPEED|NOISE
010-74.wav,010-74_augmented_pch_msk.wav,9.2509,9.2509,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
010-74.wav,010-74_augmented_nse_msk.wav,9.2509,9.2509,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
030-47.wav,030-47_augmented_spd_pch.wav,12.8522,18.1288,True,0.7089,True,False,False,AugmentationType.SPEED|PITCH
030-47.wav,030-47_augmented_spd_nse.wav,12.8522,17.4819,True,0.7352,False,True,False,AugmentationType.SPEED|NOISE
030-47.wav,030-47_augmented_pch_msk.wav,12.8522,12.8522,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
