original_path,augmented_path,original_duration,augmented_duration,speed_applied,speed_rate_applied,pitch_applied,noise_applied,time_mask_applied,augmentation_type
030-47.wav,030-47_augmented_nse_msk.wav,12.8522,12.8522,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
023-74.wav,023-74_augmented_spd_pch.wav,15.21,21.1969,True,0.7176,True,False,False,AugmentationType.SPEED|PITCH
023-74.wav,023-74_augmented_spd_nse.wav,15.21,18.23,True,0.8343,False,True,False,AugmentationType.SPEED|NOISE
023-74.wav,023-74_augmented_pch_msk.wav,15.21,15.21,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
023-74.wav,023-74_augmented_nse_msk.wav,15.21,15.21,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
003-51.wav,003-51_augmented_spd_pch.wav,13.6037,9.2246,True,1.4747,True,False,False,AugmentationType.SPEED|PITCH
003-51.wav,003-51_augmented_spd_nse.wav,13.6037,13.1631,True,1.0335,False,True,False,AugmentationType.SPEED|NOISE
003-51.wav,003-51_augmented_pch_msk.wav,13.6037,13.6037,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
003-51.wav,003-51_augmented_nse_msk.wav,13.6037,13.6037,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
023-151.wav,023-151_augmented_spd_pch.wav,7.74,8.1836,True,0.9458,True,False,False,AugmentationType.SPEED|PITCH
023-151.wav,023-151_augmented_spd_nse.wav,7.74,9.4001,True,0.8234,False,True,False,AugmentationType.SPEED|NOISE
023-151.wav,023-151_augmented_pch_msk.wav,7.74,7.74,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
023-151.wav,023-151_augmented_nse_msk.wav,7.74,7.74,False,1.0,False,False,True,AugmentationType.NOISE|TIME_MASK
029-63.wav,029-63_augmented_spd_pch.wav,14.4419,16.2338,True,0.8896,True,False,False,AugmentationType.SPEED|PITCH
029-63.wav,029-63_augmented_spd_nse.wav,14.4419,15.1265,True,0.9547,False,True,False,AugmentationType.SPEED|NOISE
029-63.wav,029-63_augmented_pch_msk.wav,14.4419,14.4419,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
029-63.wav,029-63_augmented_nse_msk.wav,14.4419,14.4419,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
012-35.wav,012-35_augmented_spd_pch.wav,19.9321,20.5668,True,0.9691,True,False,False,AugmentationType.SPEED|PITCH
012-35.wav,012-35_augmented_spd_nse.wav,19.9321,13.3502,True,1.493,False,False,False,AugmentationType.SPEED|NOISE
012-35.wav,012-35_augmented_pch_msk.wav,19.9321,19.9321,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
012-35.wav,012-35_augmented_nse_msk.wav,19.9321,19.9321,False,1.0,False,False,False,AugmentationType.NOISE|TIME_MASK
018-82.wav,018-82_augmented_spd_pch.wav,17.8861,12.2391,True,1.4614,True,False,False,AugmentationType.SPEED|PITCH
018-82.wav,018-82_augmented_spd_nse.wav,17.8861,15.5106,True,1.1532,False,True,False,AugmentationType.SPEED|NOISE
018-82.wav,018-82_augmented_pch_msk.wav,17.8861,17.8861,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
018-82.wav,018-82_augmented_nse_msk.wav,17.8861,17.8861,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
014-67.wav,014-67_augmented_spd_pch.wav,8.6007,6.3109,True,1.3628,True,False,False,AugmentationType.SPEED|PITCH
014-67.wav,014-67_augmented_spd_nse.wav,8.6007,6.7795,True,1.2686,False,True,False,AugmentationType.SPEED|NOISE
014-67.wav,014-67_augmented_pch_msk.wav,8.6007,8.6007,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
014-67.wav,014-67_augmented_nse_msk.wav,8.6007,8.6007,False,1.0,False,False,True,AugmentationType.NOISE|TIME_MASK
029-92.wav,029-92_augmented_spd_pch.wav,5.5001,4.4474,True,1.2367,True,False,False,AugmentationType.SPEED|PITCH
029-92.wav,029-92_augmented_spd_nse.wav,5.5001,6.9566,True,0.7906,False,True,False,AugmentationType.SPEED|NOISE
029-92.wav,029-92_augmented_pch_msk.wav,5.5001,5.5001,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
029-92.wav,029-92_augmented_nse_msk.wav,5.5001,5.5001,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
040-47.wav,040-47_augmented_spd_pch.wav,15.2368,13.0464,True,1.1679,True,False,False,AugmentationType.SPEED|PITCH
040-47.wav,040-47_augmented_spd_nse.wav,15.2368,10.8351,True,1.4062,False,False,False,AugmentationType.SPEED|NOISE
040-47.wav,040-47_augmented_pch_msk.wav,15.2368,15.2368,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
040-47.wav,040-47_augmented_nse_msk.wav,15.2368,15.2368,False,1.0,False,False,True,AugmentationType.NOISE|TIME_MASK
021-64.wav,021-64_augmented_spd_pch.wav,15.6,16.0888,True,0.9696,True,False,False,AugmentationType.SPEED|PITCH
021-64.wav,021-64_augmented_spd_nse.wav,15.6,18.6148,True,0.838,False,True,False,AugmentationType.SPEED|NOISE
021-64.wav,021-64_augmented_pch_msk.wav,15.6,15.6,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
021-64.wav,021-64_augmented_nse_msk.wav,15.6,15.6,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
024-100.wav,024-100_augmented_spd_pch.wav,17.8707,22.0008,True,0.8123,True,False,False,AugmentationType.SPEED|PITCH
024-100.wav,024-100_augmented_spd_nse.wav,17.8707,24.3619,True,0.7335,False,True,False,AugmentationType.SPEED|NOISE
024-100.wav,024-100_augmented_pch_msk.wav,17.8707,17.8707,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
024-100.wav,024-100_augmented_nse_msk.wav,17.8707,17.8707,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
043-53.wav,043-53_augmented_spd_pch.wav,14.4419,13.7304,True,1.0518,True,False,False,AugmentationType.SPEED|PITCH
043-53.wav,043-53_augmented_spd_nse.wav,14.4419,10.6844,True,1.3517,False,True,False,AugmentationType.SPEED|NOISE
043-53.wav,043-53_augmented_pch_msk.wav,14.4419,14.4419,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
043-53.wav,043-53_augmented_nse_msk.wav,14.4419,14.4419,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
027-90.wav,027-90_augmented_spd_pch.wav,12.61,9.6244,True,1.3102,True,False,False,AugmentationType.SPEED|PITCH
027-90.wav,027-90_augmented_spd_nse.wav,12.61,10.4766,True,1.2036,False,True,False,AugmentationType.SPEED|NOISE
027-90.wav,027-90_augmented_pch_msk.wav,12.61,12.61,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
027-90.wav,027-90_augmented_nse_msk.wav,12.61,12.61,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
029-148.wav,029-148_augmented_spd_pch.wav,22.6551,23.2519,True,0.9743,True,False,False,AugmentationType.SPEED|PITCH
029-148.wav,029-148_augmented_spd_nse.wav,22.6551,22.8055,True,0.9934,False,True,False,AugmentationType.SPEED|NOISE
029-148.wav,029-148_augmented_pch_msk.wav,22.6551,22.6551,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
029-148.wav,029-148_augmented_nse_msk.wav,22.6551,22.6551,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
025-74.wav,025-74_augmented_spd_pch.wav,10.31,8.0816,True,1.2757,True,False,False,AugmentationType.SPEED|PITCH
025-74.wav,025-74_augmented_spd_nse.wav,10.31,8.6122,True,1.1971,False,True,False,AugmentationType.SPEED|NOISE
025-74.wav,025-74_augmented_pch_msk.wav,10.31,10.31,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
025-74.wav,025-74_augmented_nse_msk.wav,10.31,10.31,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
019-26.wav,019-26_augmented_spd_pch.wav,14.6379,9.9921,True,1.4649,True,False,False,AugmentationType.SPEED|PITCH
019-26.wav,019-26_augmented_spd_nse.wav,14.6379,20.6911,True,0.7074,False,True,False,AugmentationType.SPEED|NOISE
019-26.wav,019-26_augmented_pch_msk.wav,14.6379,14.6379,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
019-26.wav,019-26_augmented_nse_msk.wav,14.6379,14.6379,False,1.0,False,False,True,AugmentationType.NOISE|TIME_MASK
007-111.wav,007-111_augmented_spd_pch.wav,9.91,7.9612,True,1.2448,True,False,False,AugmentationType.SPEED|PITCH
007-111.wav,007-111_augmented_spd_nse.wav,9.91,12.9518,True,0.7651,False,False,False,AugmentationType.SPEED|NOISE
007-111.wav,007-111_augmented_pch_msk.wav,9.91,9.91,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
007-111.wav,007-111_augmented_nse_msk.wav,9.91,9.91,False,1.0,False,False,False,AugmentationType.NOISE|TIME_MASK
016-03.wav,016-03_augmented_spd_pch.wav,16.8687,16.1236,True,1.0462,True,False,False,AugmentationType.SPEED|PITCH
016-03.wav,016-03_augmented_spd_nse.wav,16.8687,23.0164,True,0.7329,False,True,False,AugmentationType.SPEED|NOISE
016-03.wav,016-03_augmented_pch_msk.wav,16.8687,16.8687,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
016-03.wav,016-03_augmented_nse_msk.wav,16.8687,16.8687,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
023-88.wav,023-88_augmented_spd_pch.wav,15.64,16.5307,True,0.9461,True,False,False,AugmentationType.SPEED|PITCH
023-88.wav,023-88_augmented_spd_nse.wav,15.64,15.5464,True,1.006,False,False,False,AugmentationType.SPEED|NOISE
023-88.wav,023-88_augmented_pch_msk.wav,15.64,15.64,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
023-88.wav,023-88_augmented_nse_msk.wav,15.64,15.64,False,1.0,False,False,False,AugmentationType.NOISE|TIME_MASK
033-03.wav,033-03_augmented_spd_pch.wav,13.7796,11.1971,True,1.2306,True,False,False,AugmentationType.SPEED|PITCH
033-03.wav,033-03_augmented_spd_nse.wav,13.7796,12.5206,True,1.1005,False,False,False,AugmentationType.SPEED|NOISE
033-03.wav,033-03_augmented_pch_msk.wav,13.7796,13.7796,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
033-03.wav,033-03_augmented_nse_msk.wav,13.7796,13.7796,False,1.0,False,False,True,AugmentationType.NOISE|TIME_MASK
013-16.wav,013-16_augmented_spd_pch.wav,9.7152,6.4912,True,1.4967,True,False,False,AugmentationType.SPEED|PITCH
013-16.wav,013-16_augmented_spd_nse.wav,9.7152,8.2154,True,1.1826,False,True,False,AugmentationType.SPEED|NOISE
013-16.wav,013-16_augmented_pch_msk.wav,9.7152,9.7152,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
013-16.wav,013-16_augmented_nse_msk.wav,9.7152,9.7152,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
002-08.wav,002-08_augmented_spd_pch.wav,10.49,11.3363,True,0.9253,True,False,False,AugmentationType.SPEED|PITCH
002-08.wav,002-08_augmented_spd_nse.wav,10.49,11.5405,True,0.909,False,False,False,AugmentationType.SPEED|NOISE
002-08.wav,002-08_augmented_pch_msk.wav,10.49,10.49,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
002-08.wav,002-08_augmented_nse_msk.wav,10.49,10.49,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
029-142.wav,029-142_augmented_spd_pch.wav,15.8329,20.0532,True,0.7895,True,False,False,AugmentationType.SPEED|PITCH
029-142.wav,029-142_augmented_spd_nse.wav,15.8329,11.1144,True,1.4245,False,False,False,AugmentationType.SPEED|NOISE
029-142.wav,029-142_augmented_pch_msk.wav,15.8329,15.8329,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
029-142.wav,029-142_augmented_nse_msk.wav,15.8329,15.8329,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
011-40.wav,011-40_augmented_spd_pch.wav,15.8453,19.9096,True,0.7959,True,False,False,AugmentationType.SPEED|PITCH
011-40.wav,011-40_augmented_spd_nse.wav,15.8453,20.5215,True,0.7721,False,True,False,AugmentationType.SPEED|NOISE
011-40.wav,011-40_augmented_pch_msk.wav,15.8453,15.8453,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
011-40.wav,011-40_augmented_nse_msk.wav,15.8453,15.8453,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
030-23.wav,030-23_augmented_spd_pch.wav,15.5017,10.9712,True,1.4129,True,False,False,AugmentationType.SPEED|PITCH
030-23.wav,030-23_augmented_spd_nse.wav,15.5017,12.2908,True,1.2612,False,False,False,AugmentationType.SPEED|NOISE
030-23.wav,030-23_augmented_pch_msk.wav,15.5017,15.5017,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
030-23.wav,030-23_augmented_nse_msk.wav,15.5017,15.5017,False,1.0,False,False,True,AugmentationType.NOISE|TIME_MASK
041-20.wav,041-20_augmented_spd_pch.wav,17.555,22.6557,True,0.7749,True,False,False,AugmentationType.SPEED|PITCH
041-20.wav,041-20_augmented_spd_nse.wav,17.555,16.7186,True,1.05,False,True,False,AugmentationType.SPEED|NOISE
041-20.wav,041-20_augmented_pch_msk.wav,17.555,17.555,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
041-20.wav,041-20_augmented_nse_msk.wav,17.555,17.555,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
023-42.wav,023-42_augmented_spd_pch.wav,10.91,9.4435,True,1.1553,True,False,False,AugmentationType.SPEED|PITCH
023-42.wav,023-42_augmented_spd_nse.wav,10.91,12.6058,True,0.8655,False,True,False,AugmentationType.SPEED|NOISE
023-42.wav,023-42_augmented_pch_msk.wav,10.91,10.91,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
023-42.wav,023-42_augmented_nse_msk.wav,10.91,10.91,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
029-101.wav,029-101_augmented_spd_pch.wav,19.8732,17.6493,True,1.126,True,False,False,AugmentationType.SPEED|PITCH
029-101.wav,029-101_augmented_spd_nse.wav,19.8732,15.1734,True,1.3097,False,True,False,AugmentationType.SPEED|NOISE
029-101.wav,029-101_augmented_pch_msk.wav,19.8732,19.8732,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
029-101.wav,029-101_augmented_nse_msk.wav,19.8732,19.8732,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
025-26.wav,025-26_augmented_spd_pch.wav,16.99,14.1218,True,1.2031,True,False,False,AugmentationType.SPEED|PITCH
025-26.wav,025-26_augmented_spd_nse.wav,16.99,11.7264,True,1.4489,False,True,False,AugmentationType.SPEED|NOISE
025-26.wav,025-26_augmented_pch_msk.wav,16.99,16.99,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
025-26.wav,025-26_augmented_nse_msk.wav,16.99,16.99,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
027-26.wav,027-26_augmented_spd_pch.wav,15.3941,10.9768,True,1.4024,True,False,False,AugmentationType.SPEED|PITCH
027-26.wav,027-26_augmented_spd_nse.wav,15.3941,18.6518,True,0.8253,False,True,False,AugmentationType.SPEED|NOISE
027-26.wav,027-26_augmented_pch_msk.wav,15.3941,15.3941,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
027-26.wav,027-26_augmented_nse_msk.wav,15.3941,15.3941,False,1.0,False,False,False,AugmentationType.NOISE|TIME_MASK
010-70.wav,010-70_augmented_spd_pch.wav,12.6874,12.7427,True,0.9957,True,False,False,AugmentationType.SPEED|PITCH
010-70.wav,010-70_augmented_spd_nse.wav,12.6874,15.6841,True,0.8089,False,True,False,AugmentationType.SPEED|NOISE
010-70.wav,010-70_augmented_pch_msk.wav,12.6874,12.6874,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
010-70.wav,010-70_augmented_nse_msk.wav,12.6874,12.6874,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
042-06.wav,042-06_augmented_spd_pch.wav,12.7197,13.1088,True,0.9703,True,False,False,AugmentationType.SPEED|PITCH
042-06.wav,042-06_augmented_spd_nse.wav,12.7197,16.5987,True,0.7663,False,True,False,AugmentationType.SPEED|NOISE
042-06.wav,042-06_augmented_pch_msk.wav,12.7197,12.7197,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
042-06.wav,042-06_augmented_nse_msk.wav,12.7197,12.7197,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
004-37.wav,004-37_augmented_spd_pch.wav,22.5327,25.3652,True,0.8883,True,False,False,AugmentationType.SPEED|PITCH
004-37.wav,004-37_augmented_spd_nse.wav,22.5327,29.5918,True,0.7615,False,False,False,AugmentationType.SPEED|NOISE
004-37.wav,004-37_augmented_pch_msk.wav,22.5327,22.5327,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
004-37.wav,004-37_augmented_nse_msk.wav,22.5327,22.5327,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
040-102.wav,040-102_augmented_spd_pch.wav,13.5544,14.3165,True,0.9468,True,False,False,AugmentationType.SPEED|PITCH
040-102.wav,040-102_augmented_spd_nse.wav,13.5544,16.2747,True,0.8329,False,True,False,AugmentationType.SPEED|NOISE
040-102.wav,040-102_augmented_pch_msk.wav,13.5544,13.5544,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
040-102.wav,040-102_augmented_nse_msk.wav,13.5544,13.5544,False,1.0,False,False,True,AugmentationType.NOISE|TIME_MASK
020-87.wav,020-87_augmented_spd_pch.wav,15.25,19.1502,True,0.7963,True,False,False,AugmentationType.SPEED|PITCH
020-87.wav,020-87_augmented_spd_nse.wav,15.25,17.7676,True,0.8583,False,False,False,AugmentationType.SPEED|NOISE
020-87.wav,020-87_augmented_pch_msk.wav,15.25,15.25,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
020-87.wav,020-87_augmented_nse_msk.wav,15.25,15.25,False,1.0,False,False,True,AugmentationType.NOISE|TIME_MASK
028-94.wav,028-94_augmented_spd_pch.wav,16.3627,13.7901,True,1.1866,True,False,False,AugmentationType.SPEED|PITCH
028-94.wav,028-94_augmented_spd_nse.wav,16.3627,13.1931,True,1.2402,False,True,False,AugmentationType.SPEED|NOISE
028-94.wav,028-94_augmented_pch_msk.wav,16.3627,16.3627,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
028-94.wav,028-94_augmented_nse_msk.wav,16.3627,16.3627,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
011-122.wav,011-122_augmented_spd_pch.wav,10.7369,11.6489,True,0.9217,True,False,False,AugmentationType.SPEED|PITCH
011-122.wav,011-122_augmented_spd_nse.wav,10.7369,7.7385,True,1.3875,False,True,False,AugmentationType.SPEED|NOISE
011-122.wav,011-122_augmented_pch_msk.wav,10.7369,10.7369,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
011-122.wav,011-122_augmented_nse_msk.wav,10.7369,10.7369,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
039-53.wav,039-53_augmented_spd_pch.wav,19.0122,16.4395,True,1.1565,True,False,False,AugmentationType.SPEED|PITCH
039-53.wav,039-53_augmented_spd_nse.wav,19.0122,18.8309,True,1.0096,False,True,False,AugmentationType.SPEED|NOISE
039-53.wav,039-53_augmented_pch_msk.wav,19.0122,19.0122,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
039-53.wav,039-53_augmented_nse_msk.wav,19.0122,19.0122,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
027-49.wav,027-49_augmented_spd_pch.wav,14.52,18.4644,True,0.7864,True,False,False,AugmentationType.SPEED|PITCH
027-49.wav,027-49_augmented_spd_nse.wav,14.52,17.2477,True,0.8419,False,True,False,AugmentationType.SPEED|NOISE
027-49.wav,027-49_augmented_pch_msk.wav,14.52,14.52,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
027-49.wav,027-49_augmented_nse_msk.wav,14.52,14.52,False,1.0,False,False,False,AugmentationType.NOISE|TIME_MASK
021-49.wav,021-49_augmented_spd_pch.wav,14.4,13.8247,True,1.0416,True,False,False,AugmentationType.SPEED|PITCH
021-49.wav,021-49_augmented_spd_nse.wav,14.4,9.9935,True,1.4409,False,True,False,AugmentationType.SPEED|NOISE
021-49.wav,021-49_augmented_pch_msk.wav,14.4,14.4,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
021-49.wav,021-49_augmented_nse_msk.wav,14.4,14.4,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
042-44.wav,042-44_augmented_spd_pch.wav,17.4887,12.6758,True,1.3797,True,False,False,AugmentationType.SPEED|PITCH
042-44.wav,042-44_augmented_spd_nse.wav,17.4887,18.4367,True,0.9486,False,True,False,AugmentationType.SPEED|NOISE
042-44.wav,042-44_augmented_pch_msk.wav,17.4887,17.4887,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
042-44.wav,042-44_augmented_nse_msk.wav,17.4887,17.4887,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
023-04.wav,023-04_augmented_spd_pch.wav,10.56,7.3706,True,1.4327,True,False,False,AugmentationType.SPEED|PITCH
